AMZN,Open,High,Low,Close,Volume,r_percent_increase_high,r_percent_increase_close,c_four_percent_high,SMA,SMA_diff,Stochastic,Stochastic_diff,rsi_up_var,rsi_down_var,RSI,RSI_diff,ROC,ROC_diff,tr,ATR,ATR_diff,pos_dx,neg_dx,dx,ADX,ADX_diff,rsi_over_80,rsi_over_70,rsi_over_60,rsi_under_40,rsi_under_30,rsi_under_20,sto_over_80,sto_over_70,sto_over_60,sto_under_40,sto_under_30,sto_under_20
2019-12-30,1874.0,1884.0,1840.62,1846.89,3677306.0,3.6277201132714993,3.247080226759569,0,1813.46,8.631111111111295,67.24158653846156,-13.76802884615374,0.0,22.909999999999854,74.81651376146795,-8.881741455774645,4.390660238185409,-1.7912653242982595,43.38000000000011,23.53857142857146,1.578571428571422,0.0,0.0,20.61646102207742,53.7429476031664,-0.5529819952247479,0,1,1,0,0,0,0,0,1,0,0,0
2019-12-31,1842.0,1853.26,1832.23,1847.84,2510380.0,3.5744436747770467,3.193999480474499,0,1819.8133333333333,6.353333333333239,67.67457299776683,0.432986459305269,0.9499999999998181,0.0,79.06877174203909,4.2522579805711445,3.1932360135368985,-1.1974242246485103,21.029999999999973,23.921428571428596,0.38285714285713723,0.0,0.0,20.616461022077427,51.61606367455473,-2.1268839286116688,0,1,1,0,0,0,0,0,1,0,0,0
2020-01-02,1875.0,1898.01,1864.15,1898.01,4035910.0,1.0437247432837522,0.46627783836754855,0,1832.4777777777776,12.66444444444437,97.82636573480373,30.1517927370369,50.17000000000007,0.0,82.80954683310625,3.7407750910671638,6.388906016154438,3.1956700026175398,50.17000000000007,26.484285714285743,2.5628571428571476,44.75,0.0,34.851508393004046,50.62663469127002,-0.9894289832847107,1,1,1,0,0,0,1,1,1,0,0,0
2020-01-03,1864.5,1886.2,1864.5,1874.97,3766604.0,2.2853698992517164,1.700827213235405,0,1841.6655555555558,9.187777777778138,81.94672131147539,-15.879644423328344,0.0,23.039999999999964,73.98928601322511,-8.820260819881142,4.613676434485686,-1.7752295816687518,33.50999999999999,27.55214285714289,1.0678571428571466,0.0,0.34999999999990905,30.88624338624361,48.963112345083445,-1.663522346186575,0,1,1,0,0,0,1,1,1,0,0,0
2020-01-06,1860.0,1903.69,1860.0,1902.88,4065698.0,0.7851257041957364,0.2091566467669948,0,1854.5966666666666,12.931111111110795,99.4476268412439,17.500905529768517,27.910000000000082,0.0,76.65640024038464,2.66711422715953,6.514413657990491,1.9007372235048043,43.690000000000055,29.673571428571467,2.121428571428577,17.49000000000001,0.0,40.732439463678396,48.7037448442829,-0.2593675008005434,0,1,1,0,0,0,1,1,1,0,0,0
2020-01-07,1904.5,1913.89,1892.04,1906.86,4134010.0,0.5747668942659679,-0.3046893846428131,0,1867.2477777777776,12.65111111111105,94.97246656654495,-4.4751602746989505,3.979999999999791,0.0,76.27409811032642,-0.3823021300582212,6.350250976017842,-0.16416268197264916,21.850000000000136,30.345000000000045,0.6714285714285779,0.0,32.039999999999964,25.650371640937834,48.664462555579114,-0.039282288703788026,0,1,1,0,0,0,1,1,1,0,0,0
2020-01-08,1898.04,1911.0,1886.44,1891.97,3511966.0,1.3663007341553992,0.4799230431772135,0,1878.6655555555553,11.417777777777701,84.32382178359433,-10.648644782950626,0.0,14.889999999999873,69.83437096205806,-6.439727148268361,5.743316882870093,-0.6069340931477489,24.559999999999945,30.471428571428614,0.12642857142856911,0.0,0.0,19.149762959508994,44.98475386987028,-3.6797086857088317,0,0,1,0,0,0,1,1,1,0,0,0
2020-01-09,1909.89,1917.82,1895.8,1901.05,3174962.0,0.3098287788327556,-0.5128744641119382,0,1882.2522222222224,3.5866666666670426,88.3347245409015,4.0109027573071785,9.079999999999927,0.0,72.69236735960291,2.857996397544852,1.727339372956542,-4.015977509913551,25.84999999999991,31.186428571428596,0.7149999999999821,0.0,9.3599999999999,12.94433781190038,41.37207310217375,-3.6126807676965313,0,1,1,0,0,0,1,1,1,0,0,0
2020-01-10,1905.37,1906.94,1880.0,1883.16,2856959.0,0.7880371290809022,0.4322521718812991,0,1883.7366666666667,1.484444444444307,74.39609957893191,-13.938624961969595,0.0,17.889999999999873,66.98818603260065,-5.70418132700226,0.7145149213819728,-1.0128244515745692,26.940000000000055,31.758571428571454,0.5721428571428575,0.0,0.0,12.94433781190039,37.27469325898782,-4.097379843185934,0,0,1,0,0,0,0,1,1,0,0,0
2020-01-13,1891.31,1898.0,1880.8,1891.3,2753903.0,0.15703484375826296,0.037011579336966395,0,1888.6711111111113,4.93444444444458,80.10651864076213,5.710419061830223,8.139999999999873,0.0,69.41891491254083,2.430728879940176,2.4045828392595037,1.6900679178775309,17.200000000000045,31.5214285714286,-0.2371428571428531,0.0,0.7999999999999545,9.127805188604382,32.679145547760974,-4.595547711226843,0,0,1,0,0,0,1,1,1,0,0,0
2020-01-14,1885.88,1887.11,1858.55,1869.44,3446381.0,1.7684440260184837,1.2067785005135199,0,1891.0711111111111,2.3999999999998636,62.8531941031942,-17.253324537567934,0.0,21.8599999999999,63.4011220196354,-6.017792892905426,1.1689323750974185,-1.2356504641620851,32.75,33.25428571428574,1.7328571428571422,0.0,0.0,10.029687876113481,28.41417241154712,-4.264973136213854,0,0,1,0,0,0,0,0,1,0,0,0
2020-01-15,1872.25,1878.86,1855.09,1862.02,2896592.0,2.1739830936295004,1.6100793761613743,0,1887.0722222222223,-3.998888888888814,52.8397565922921,-10.0134375109021,0.0,7.420000000000073,62.6043001073296,-0.796821912305802,-1.8961965426947176,-3.065128917792136,23.769999999999982,34.3814285714286,1.1271428571428572,0.0,0.0,11.401762866079217,25.12068590068656,-3.2934865108605607,0,0,1,0,0,0,0,0,0,0,0,0
2020-01-16,1882.99,1885.59,1866.02,1877.94,2659493.0,1.307816011161163,0.7486927164872118,0,1887.402222222222,0.32999999999969987,53.40577170230176,0.5660151100096655,15.920000000000073,0.0,52.03605843953997,-10.568241667789628,0.15840253444055252,2.0545990771352702,23.569999999999936,30.261428571428592,-4.120000000000008,0.0,10.930000000000064,31.690720518026584,21.834593349150367,-3.2860925515361927,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,1885.89,1886.64,1857.25,1864.72,3997340.0,2.026041443219356,1.4629542236904185,0,1883.1622222222222,-4.239999999999782,37.96004206098848,-15.445729641313285,0.0,13.220000000000027,48.92998567697364,-3.1060727625663347,-2.005381316740944,-2.1637838511814964,29.3900000000001,29.832857142857165,-0.42857142857142705,1.050000000000182,0.0,8.401130427336126,20.645930741963447,-1.1886626071869202,0,0,0,0,0,0,0,0,0,1,0,0
2020-01-21,1865.0,1894.27,1860.0,1892.0,3643771.0,0.5549682875264271,-0.23995771670190083,0,1881.511111111111,-1.6511111111112768,69.83292440705694,31.872882346068458,27.279999999999973,0.0,59.32988624612204,10.3999005691484,-0.7792916102912589,1.226089706449685,34.26999999999998,29.18214285714287,-0.6507142857142938,7.629999999999882,0.0,14.019292604501851,20.17470442642234,-0.47122631554110583,0,0,0,0,0,0,0,0,1,0,0,0
2020-01-22,1896.09,1902.5,1883.34,1887.46,3216257.0,0.39894885189619766,-0.15258601506787478,0,1881.01,-0.5011111111109585,51.60210425633686,-18.230820150720078,0.0,4.539999999999964,58.07450884486838,-1.2553774012536536,-0.2383758727675381,0.5409157375237208,19.160000000000082,29.04857142857145,-0.1335714285714218,0.0,23.339999999999918,3.9935020982805254,18.9873502175797,-1.1873542088426419,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,1885.11,1889.97,1872.76,1884.58,2484613.0,0.5523777181122628,-0.7375648685648719,0,1879.1800000000003,-1.8299999999996999,47.01099952175992,-4.591104734576938,0.0,2.880000000000109,46.60944206008581,-11.465066784782572,-0.8663633255306292,-0.6279874527630911,17.210000000000036,26.694285714285733,-2.354285714285716,0.0,0.0,49.17953199339717,20.01078047475064,1.02343025717094,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,1891.37,1894.99,1847.44,1861.64,3766181.0,10.425216475795517,7.9005607958574116,Buy,1876.7888888888888,-2.3911111111115133,20.176186416595723,-26.834813105164198,0.0,22.939999999999827,46.63298812831524,0.02354606822942884,-1.1427600416321493,-0.27639671610152006,47.549999999999955,27.69714285714287,1.0028571428571382,5.019999999999982,0.0,42.05833178524968,20.808786788965357,0.7980063142147173,0,0,0,0,0,0,0,0,0,1,1,1
2020-01-27,1820.0,1841.0,1815.34,1828.34,3528509.0,12.43641773411947,9.865779887767053,Buy,1869.7933333333333,-6.995555555555484,12.685402029664322,-7.4907843869314,0.0,33.30000000000018,31.671092751057245,-14.961895377257996,-3.328927192936078,-2.1861671513039287,46.30000000000018,27.883571428571454,0.18642857142858205,0.0,0.0,69.61295331041352,22.871680635160722,2.062893846195365,0,0,0,1,0,0,0,0,0,1,1,1
2020-01-28,1840.5,1858.11,1830.02,1853.25,2808040.0,11.14528530959127,10.59867799811143,Buy,1867.9944444444445,-1.7988888888887686,36.9925839188135,24.307181889149177,24.910000000000082,0.0,38.0478887055781,6.376795954520858,-0.8660347483738475,2.4628924445622307,29.769999999999982,28.44928571428573,0.5657142857142752,17.1099999999999,0.0,18.102073365231174,22.332516472610244,-0.5391641625504775,0,0,0,1,0,0,0,0,0,1,0,0
2020-01-29,1864.0,1874.75,1855.02,1858.0,2101390.0,11.465016146393971,10.315931108719056,Buy,1867.5477777777778,-0.4466666666667152,41.62763466042162,4.635050741608119,4.75,0.0,42.06790267594451,4.020013970366406,-0.21589456611636726,0.6501401822574803,21.5,28.230714285714303,-0.2185714285714262,0.0,25.0,38.52753391859534,23.716642969687843,1.3841264970775988,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,1858.0,1872.87,1850.61,1870.68,6327438.0,10.70947462954647,9.598114054782215,Buy,1866.741111111111,-0.8066666666668425,60.41484716157212,18.7872125011505,12.680000000000064,0.0,43.02576585679513,0.957863180850623,-0.3865938208888458,-0.17069925477247855,22.25999999999999,27.974285714285738,-0.25642857142856457,0.0,0.0,32.19630281690144,25.09178332718792,1.3751403575000758,0,0,0,0,0,0,0,0,1,0,0,0
2020-01-31,2051.47,2055.72,2002.27,2008.72,15567283.0,4.471006412043499,3.5126846947309818,Buy,1882.7411111111114,16.000000000000455,80.4476245943923,20.032777432820176,138.03999999999996,0.0,68.58056114596897,25.55479528917384,7.722339010682569,8.108932831571416,185.03999999999974,39.26714285714286,11.29285714285712,182.8499999999999,0.0,56.11003543637892,28.175047443222095,3.083264116034176,0,0,1,0,0,0,1,1,1,0,0,0
2020-02-03,2010.6,2048.5,2000.25,2004.2,5899094.0,6.55623191298273,6.471908991118641,Buy,1895.2077777777777,12.466666666666242,78.56726849155513,-1.880356102837169,0.0,4.519999999999982,66.88805121761503,-1.6925099283539424,5.930232558139537,-1.792106452543032,48.25,41.485,2.2178571428571416,0.0,0.0,56.567618070567526,31.56360550621946,3.3885580629973653,0,0,1,0,0,0,0,1,1,0,0,0
2020-02-04,2029.88,2059.8,2015.37,2049.67,5289338.0,6.648875184785831,4.933964979728449,Buy,1913.2311111111112,18.02333333333354,95.8561727890043,17.28890429744918,45.47000000000003,0.0,75.18093162321512,8.292880405600087,8.594089411166332,2.663856853026794,55.600000000000136,43.117142857142866,1.6321428571428669,0.0,15.11999999999989,48.349244922756505,34.30071672383683,2.737111217617368,0,1,1,0,0,0,1,1,1,0,0,0
2020-02-05,2071.02,2071.02,2032.0,2039.87,4376174.0,7.161240667297422,5.889100776029851,Buy,1930.4855555555555,17.25444444444429,87.81680225281599,-8.039370536188315,0.0,9.800000000000182,74.68424705065922,-0.4966845725558926,8.240032261830219,-0.35405714933611243,39.01999999999998,44.20642857142858,1.0892857142857153,0.0,16.63000000000011,40.25206774320596,36.361452786488734,2.0607360626519053,0,1,1,0,0,0,1,1,1,0,0,0
2020-02-06,2041.02,2056.3,2024.8,2050.23,3182954.0,6.619745101769061,5.35403344990562,Buy,1951.4399999999998,20.954444444444334,91.86874217772217,4.051939924906179,10.360000000000127,0.0,74.2874059037469,-0.39684114691232253,10.13031520594744,1.8902829441172209,31.500000000000227,44.77285714285717,0.5664285714285882,0.0,0.0,45.47063829787236,37.34573262790628,0.9842798414175462,0,1,1,0,0,0,1,1,1,0,0,0
2020-02-07,2041.99,2098.53,2038.1,2079.28,5095347.0,5.130141202724,3.882113039128919,Buy,1979.322222222222,27.882222222222254,93.20244358910979,1.3337014113876222,29.050000000000182,0.0,78.95390262334014,4.6664967195932405,13.725018322631474,3.594703116684034,60.43000000000029,46.990000000000045,2.217142857142875,42.23000000000002,0.0,52.175081360284224,40.472443408831154,3.126710780924874,0,1,1,0,0,0,1,1,1,0,0,0
2020-02-10,2085.01,2135.6,2084.96,2133.91,5056235.0,2.438715784639463,1.222638255596541,0,2010.5066666666664,31.184444444444352,99.4723037532005,6.269860164090716,54.629999999999654,0.0,80.40063337270963,1.4467307493694932,15.144206124376089,1.4191878017446147,56.31999999999971,48.56500000000002,1.5749999999999744,0.0,46.86000000000013,32.141329912336914,41.766874645105084,1.2944312362739296,1,1,1,0,0,0,1,1,1,0,0,0
2020-02-11,2150.9,2185.95,2136.0,2150.8,5746011.0,1.5947554398363273,0.9029198437790412,0,2043.04,32.53333333333353,90.51563638326013,-8.956667369940376,16.890000000000327,0.0,82.0974111452391,1.6967777725294724,15.758880516684618,0.6146743923085296,52.039999999999964,50.913571428571444,2.348571428571425,0.0,51.039999999999964,23.03289702881594,43.12683142585762,1.3599567807525332,1,1,1,0,0,0,1,1,1,0,0,0
2020-02-12,2163.2,2180.25,2155.29,2160.0,3334264.0,1.1620370370370328,0.4731481481481389,0,2075.1866666666665,32.14666666666653,92.9980302744125,2.4823938911523697,9.199999999999818,0.0,83.06045037691456,0.9630392316754524,15.466033741740967,-0.2928467749436514,29.449999999999818,51.78785714285714,0.8742857142856977,0.0,19.289999999999964,17.397601804582628,40.856693555228006,-2.270137870629611,1,1,1,0,0,0,1,1,1,0,0,0
2020-02-13,2144.99,2170.28,2142.0,2149.87,3031791.0,1.6387037355747103,0.946568862303298,0,2090.87,15.683333333333394,90.26469873991529,-2.7333315344972107,0.0,10.13000000000011,85.69588586431517,2.6354354874006134,7.026862877852556,-8.43917086388841,28.2800000000002,50.41142857142859,-1.376428571428555,0.0,0.0,16.40112464854728,39.02403590260641,-1.8326576526215987,1,1,1,0,0,0,1,1,1,0,0,0
2020-02-14,2155.68,2159.04,2125.89,2134.87,2606169.0,2.3528364724784185,1.6558385288097124,0,2105.3888888888887,14.518888888888796,85.64886354058385,-4.615835199331443,0.0,15.0,89.76467841112517,4.068792546810002,6.519808402355047,-0.507054475497509,33.15000000000009,49.47214285714286,-0.9392857142857238,0.0,0.0,16.401124648547274,35.22319099818739,-3.800844904419016,1,1,1,0,0,0,1,1,1,0,0,0
2020-02-18,2125.02,2166.07,2124.11,2155.67,2951070.0,1.3652367941289638,0.6749641642737397,0,2117.1666666666665,11.777777777777828,90.97035844217815,5.321494901594306,20.800000000000182,0.0,89.65435854400498,-0.11031986712019659,5.171564203018047,-1.3482441993370005,41.960000000000036,50.342857142857156,0.8707142857142927,7.0300000000002,0.0,14.325821943110459,34.9534587537502,-0.26973224443719346,1,1,1,0,0,0,1,1,1,0,0,0
2020-02-19,2167.8,2185.1,2161.12,2170.22,2561165.0,0.3027342850033713,-0.7888601155643157,0,2131.65,14.483333333333576,95.30923838492275,4.338879942744597,14.549999999999727,0.0,89.91358150951109,0.2592229655061118,6.390113095442353,1.2185488924243062,29.429999999999836,50.909285714285716,0.5664285714285597,0.0,37.00999999999976,11.041477299909188,32.99016899527262,-1.963289758477579,1,1,1,0,0,0,1,1,1,0,0,0
2020-02-20,2173.07,2176.79,2127.45,2153.1,3131342.0,-0.39710185314196866,-2.6533834935674196,0,2143.08,11.429999999999836,82.31017770597742,-12.999060678945327,0.0,17.11999999999989,85.6987561937506,-4.214825315760493,5.01748584305175,-1.3726272523906031,49.340000000000146,52.843571428571444,1.9342857142857284,0.0,0.0,11.041477299909182,31.479110029773164,-1.5110589654994548,1,1,1,0,0,0,1,1,1,0,0,0
2020-02-21,2142.15,2144.55,2088.0,2095.97,4650740.0,-2.7037600729017996,-4.135555375315479,0,2144.934444444445,1.8544444444451074,51.5455035002692,-30.764674205708225,0.0,57.13000000000011,63.86461147306525,-21.834144720685345,0.8026816975106574,-4.214804145541093,65.09999999999991,44.276428571428596,-8.567142857142848,0.0,0.0,58.11402576421052,31.62225219604685,0.14314216627368737,0,0,1,0,0,0,0,0,0,0,0,0
2020-02-24,2003.18,2039.3,1987.97,2009.29,6546997.0,1.2596489307168177,-1.478134067257591,0,2131.087777777778,-13.84666666666726,10.768764521668835,-40.77673897860036,0.0,86.67999999999984,50.641364884957525,-13.223246588107727,-5.839983879357606,-6.642665576868264,107.99999999999977,48.54428571428572,4.267857142857125,0.0,0.0,58.11402576421053,31.732709888449925,0.11045769240307379,0,0,0,0,0,0,0,0,0,1,1,1
2020-02-25,2026.42,2034.6,1958.42,1972.74,6219094.0,2.125470158257047,0.3472327828299679,0,2111.3033333333333,-19.78444444444449,6.293675559266888,-4.475088962401947,0.0,36.549999999999955,40.08352883549459,-10.557836049462935,-8.278779988841368,-2.4387961094837616,76.17999999999984,50.0142857142857,1.4699999999999775,0.0,0.0,55.236494161479236,32.2246562626444,0.49194637419447673,0,0,0,0,0,0,0,0,0,1,1,1
2020-02-26,1970.28,2014.67,1960.45,1979.59,5240402.0,0.8456296505842124,-0.1899383205613279,0,2091.2577777777774,-20.045555555555893,9.304267569111708,3.01059200984482,6.849999999999909,0.0,42.17020834415754,2.0866795086629466,-8.352314814814818,-0.07353482597345007,54.22000000000003,51.09999999999999,1.085714285714289,0.0,2.0299999999999727,52.056061122195516,33.067798646857945,0.843142384213543,0,0,0,0,0,0,0,0,0,1,1,1
2020-02-27,1934.38,1975.0,1882.76,1884.3,8143993.0,5.945443931433422,4.857506766438464,Buy,2061.75,-29.50777777777739,0.5079323196675235,-8.796335249444185,0.0,95.28999999999996,32.342988486177006,-9.82721985798053,-12.352839939159109,-4.000525124344291,96.82999999999993,55.76642857142854,4.666428571428554,0.0,0.0,52.056061122195516,33.53818599145246,0.4703873445945135,0,0,0,1,0,0,0,0,0,1,1,1
2020-02-28,1814.63,1889.76,1811.13,1883.75,9493797.0,5.976376907763766,4.888122096881217,Buy,2033.8477777777775,-27.902222222222463,19.374633157248798,18.866700837581273,0.0,0.5499999999999545,27.849649953553666,-4.493338532623341,-11.76277712460243,0.5900628145566795,78.62999999999988,57.06642857142851,1.2999999999999687,0.0,0.0,91.38797010902829,36.33910661636274,2.800920624910283,0,0,0,1,1,1,0,0,0,1,1,1
2020-03-02,1906.49,1954.51,1870.0,1953.95,6761651.0,2.1689398398116575,1.1197830036592482,0,2011.4344444444444,-22.413333333333185,38.1036230724081,18.7289899151593,70.20000000000005,0.0,30.30813673567647,2.4584867821228045,-9.357647506343735,2.4051296182586945,84.50999999999999,59.07999999999996,2.0135714285714528,64.75,0.0,20.750759039469763,35.52549441115794,-0.813612205204798,0,0,0,1,0,0,0,0,0,1,0,0
2020-03-03,1975.37,1996.33,1888.09,1908.99,7534491.0,3.6150006024127936,3.5013279273332976,0,1982.408888888889,-29.025555555555457,26.16787442843008,-11.93574864397802,0.0,44.960000000000036,25.071648007257537,-5.236488728418934,-12.037028504022624,-2.679380997678889,108.24000000000001,63.094285714285675,4.0142857142857125,41.819999999999936,0.0,32.14680393183302,36.17648776137345,0.6509933502155079,0,0,0,1,1,1,0,0,0,1,1,1
2020-03-04,1946.57,1978.0,1922.0,1975.83,4772919.0,-0.7647419059331978,-2.621683039532751,0,1962.7122222222222,-19.696666666666715,44.04096585287587,17.873091424445793,66.83999999999992,0.0,33.03049847968302,7.958850472425482,-8.233245088477078,3.8037834155455457,69.00999999999999,65.91999999999997,2.825714285714298,0.0,33.91000000000008,21.79040471723416,36.490259397991416,0.3137716366179646,0,0,0,1,0,0,0,0,0,0,0,0
2020-03-05,1933.0,1960.72,1910.0,1924.03,4748210.0,-0.6839810190069845,-1.1922891015212889,0,1943.6077777777775,-19.104444444444653,30.18958740005881,-13.851378452817062,0.0,51.799999999999955,30.67497261774369,-2.355525861939327,-8.203361689337148,0.029883399139929878,65.82999999999993,68.60214285714281,2.6821428571428356,0.0,0.0,21.790404717234164,36.875207974326194,0.38494857633477864,0,0,0,1,0,0,0,0,0,1,0,0
2020-03-06,1875.0,1910.87,1869.5,1901.09,5273580.0,-0.3587415640500942,-0.4876149998158942,0,1931.5855555555556,-12.022222222221899,24.05540551381123,-6.134181886247578,0.0,22.940000000000055,30.263735521561458,-0.4112370961822336,-5.3849867366084565,2.818374952728692,54.52999999999997,70.12928571428566,1.5271428571428487,0.0,0.0,21.790404717234164,37.26015655066097,0.38494857633477864,0,0,0,1,0,0,0,0,0,1,1,1
2020-03-09,1773.86,1862.77,1761.29,1800.61,7813232.0,5.201570578859392,5.06550557866501,Buy,1912.46,-19.125555555555593,9.277742384559104,-14.777663129252126,0.0,100.48000000000002,23.57948626365446,-6.684249257906998,-8.725427577886599,-3.3404408412781423,139.79999999999995,77.11785714285709,6.988571428571433,0.0,0.0,18.72771836007139,37.57457772330104,0.31442117264006697,0,0,0,1,1,1,0,0,0,1,1,1
2020-03-10,1870.88,1894.27,1818.17,1891.82,7133310.0,-1.083612605850451,-3.7508853907877096,0,1902.7077777777777,-9.752222222222372,31.41516245487364,22.137420070314537,91.21000000000004,0.0,31.40528987443227,7.825803610777811,-4.4337463818265395,4.291681196060059,93.66000000000008,81.70571428571425,4.58785714285716,0.0,56.88000000000011,6.896032900345937,37.27847455190367,-0.29610317139736964,0,0,0,1,0,0,0,0,0,1,0,0
2020-03-11,1857.85,1871.32,1801.5,1820.86,5646831.0,2.0276133255714375,0.5019606120185023,0,1895.658888888889,-7.048888888888769,15.542973438396885,-15.872189016476757,0.0,70.96000000000004,29.298140670953586,-2.1071492034786843,-3.366767499867328,1.0669788819592116,90.31999999999994,84.63285714285709,2.92714285714284,0.0,0.0,6.8960329003459355,36.98237138050629,-0.29610317139738385,0,0,0,1,1,1,0,0,0,1,1,1
2020-03-12,1721.98,1765.0,1675.0,1676.61,11346214.0,16.007896887171142,12.186495368630759,Buy,1872.643333333333,-23.01555555555592,0.44194345319788636,-15.101029985198998,0.0,144.25,26.42879625882459,-2.8693444121289957,-10.99615129396152,-7.629383794094192,145.8599999999999,90.40142857142851,5.76857142857142,0.0,0.0,6.896032900345943,33.323943318801675,-3.658428061704612,0,0,0,1,1,1,0,0,0,1,1,1
2020-03-13,1755.0,1786.31,1680.62,1785.0,8809725.0,9.635854341736696,5.374229691876755,Buy,1853.871111111111,-18.7722222222219,30.589543937708573,30.147600484510686,108.3900000000001,0.0,37.69354856409188,11.264752305267287,-8.646587681363394,2.349563612598125,109.70000000000005,90.5228571428571,0.12142857142859498,21.309999999999945,0.0,15.885817852288053,30.30764275366435,-3.0163005651373247,0,0,0,1,0,0,0,0,0,1,0,0
2020-03-16,1641.51,1759.45,1626.03,1689.15,8917265.0,15.857087884438915,12.650149483468006,Buy,1829.4444444444443,-24.426666666666733,16.24125154384523,-14.348292393863343,0.0,95.84999999999991,35.39054370112409,-2.3030048629677893,-11.516037276256027,-2.8694495948926324,158.97000000000003,96.43642857142855,5.913571428571444,0.0,0.0,15.885817852288058,27.496880160150702,-2.8107625935136475,0,0,0,1,0,0,0,0,0,1,1,1
2020-03-17,1775.47,1857.78,1689.24,1807.84,10917129.0,8.250730153110899,7.3159129126471365,Buy,1810.7788888888888,-18.665555555555557,49.09802862543882,32.85677708159359,118.68999999999983,0.0,42.066314982308,6.675771281183913,-8.502249687473114,3.013787588782913,168.62999999999988,104.6085714285714,8.172142857142845,98.32999999999993,0.0,42.71924290220808,26.82996457300874,-0.6669155871419612,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,1750.0,1841.66,1745.0,1830.0,9596297.0,6.939890710382514,6.016393442622945,Buy,1800.331111111111,-10.447777777777674,55.08236564947342,5.984337024034595,22.160000000000082,0.0,47.30996353836398,5.24364855605598,-4.887137934439691,3.615111753033423,96.66000000000008,104.59642857142855,-0.012142857142848129,0.0,55.75999999999999,21.370318703723477,24.63812582883217,-2.1918387441765717,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,1860.0,1945.0,1832.65,1880.93,10399943.0,4.044275969865967,3.963996533629638,Buy,1798.091111111111,-2.240000000000009,68.83607885498247,13.753713205509058,50.930000000000064,0.0,49.86693845195629,2.556974913592306,-1.0604442714442692,3.826693662995422,115.0,107.1942857142857,2.5978571428571513,103.33999999999992,0.0,38.43730308758654,20.855935327300617,-3.7821905015315522,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-20,1926.31,1957.0,1820.73,1846.09,9817850.0,5.980206815485707,5.926038275490366,Buy,1803.1444444444444,5.053333333333285,59.42749122333243,-9.408587631650043,0.0,34.840000000000146,44.73494093527287,-5.13199751668342,2.5258106974858534,3.5862549689301226,136.26999999999998,110.89142857142856,3.6971428571428646,12.0,0.0,30.76650525569849,21.57134577131696,0.7154104440163422,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,1827.75,1919.4,1812.0,1902.83,7808489.0,3.7207737948214072,3.2120578296537325,0,1804.3677777777777,1.2233333333333576,78.64306617041224,19.21557494707981,56.74000000000001,0.0,49.70272565825033,4.967784722977463,0.581979258068949,-1.9438314394169045,107.40000000000009,110.83142857142856,-0.060000000000002274,0.0,0.0,23.177731764212407,20.93069775934406,-0.6406480119728997,0,0,0,0,0,0,0,1,1,0,0,0
2020-03-24,1952.01,1955.0,1900.34,1940.1,7147080.0,2.7276944487397596,1.2293180763878222,0,1817.6166666666668,13.248888888889041,93.83907496489286,15.196008794480619,37.26999999999998,0.0,48.225054892648856,-1.4776707656014736,6.548553979987479,5.96657472191853,54.66000000000008,109.80642857142857,-1.0249999999999915,0.0,88.33999999999992,7.798880631250514,19.931303181773803,-0.9993945775702571,0,0,0,0,0,0,1,1,1,0,0,0
2020-03-25,1920.69,1950.26,1885.78,1885.84,6479073.0,5.683408984855558,4.141920841640867,Buy,1840.8644444444444,23.247777777777628,78.4995618938272,-15.339513071065653,0.0,54.25999999999999,48.10747594081092,-0.11757895183793465,12.479348208587568,5.93079422860009,64.48000000000002,109.71000000000001,-0.09642857142856087,0.0,0.0,7.798880631250517,18.93190860420354,-0.9993945775702642,0,0,0,0,0,0,0,1,1,0,0,0
2020-03-26,1902.0,1956.49,1889.29,1955.49,6235118.0,1.9192120644953423,0.4326281392387605,0,1859.8077777777778,18.943333333333385,99.54376529594828,21.04420340212107,69.65000000000009,0.0,52.576538344953015,4.469062404142093,9.55126050420168,-2.928087704385888,70.65000000000009,110.86142857142859,1.151428571428582,6.230000000000018,0.0,9.097899093149964,18.025301059626095,-0.9066075445774437,0,0,0,0,0,0,1,1,1,0,0,0
2020-03-27,1930.86,1939.79,1899.92,1900.1,5387897.0,4.890268933214045,3.3603494552918343,Buy,1883.246666666667,23.438888888889096,82.80810949632894,-16.735655799619337,0.0,55.3900000000001,54.92237207967623,2.3458337347232145,12.488529733889814,2.937269229688134,55.569999999999936,104.84500000000001,-6.016428571428577,0.0,10.63000000000011,6.536813744975871,17.15452215854784,-0.8707789010782534,0,0,0,0,0,0,1,1,1,0,0,0
2020-03-30,1922.83,1973.63,1912.34,1963.95,6126087.0,1.760228111713635,1.7128745640163892,0,1900.5922222222225,17.34555555555562,97.2151898734177,14.40708037708876,63.850000000000136,0.0,53.66801257081253,-1.2543595088637005,8.635166828922921,-3.853362904966893,73.5300000000002,103.40714285714287,-1.4378571428571405,33.840000000000146,0.0,27.99571873982036,18.661642575653158,1.507120417105316,0,0,0,0,0,0,1,1,1,0,0,0
